لو سمحت اختار واين مناسب.	من فضلك أحضر نبيذاً مناسباُ .
خذ بير.	تفضل بيرة .
عندك حساسية من أي أدوية؟	هل لديك أي حساسيات للأدوية ؟
شنو الموديل اللي في بالك؟	ما هو نوع النموذج الذي تفكر فيه ؟
ممكن اسوي موعد حق يوم الجمعة؟	هل يمكن أن آخذ موعداً ليوم الجمعة ؟
ادفع جزء من المبلغ الحين؟	هل يمكنني دفع جزء من الرسوم الآن ؟
شنو المحتويات؟	ما هي المحتويات ؟
نبغي نلعب تنس اليوم.	نريد أن نلعب تنس اليوم .
لا، بشيلهم.	كلاً ، سآخذهم على الحساب .
عندي ثلاثة آلاف دولار تقريباً.	معي حوالي ثلاثة آلاف دولاراً .
هذي كاميرا.	هذه كاميرا .
احنا بننط من هني؟	هل سنقفز من هنا ؟
المسار رقم خمسة اللي هناك.	الطريق رقم خمسة على اليمين هناك .
في مطعم تقترحه قريب من هني؟	هل يوجد مطعماً يمكنك أن تزكيه بالقرب من هنا ؟
اوه، آسف. بجيب طلبك بأسرع وقت ممكن.	آه , إنى آسف . سوف أحضر طلبك بأقصى سرعة ممكنة .
شنو آخر كتاب لقالبريث؟	ما هو أحدث كتاب لجالبريث ؟
بيجهز بعد بكرة الصبح.	سيكون جاهزا بعد غد صباحا .
المفروض تكون الفوط ملفوفة على رف فوق السينك.	يجب لف الفوط على الرف أعلى الحوض .
تعرف شلون توصل له؟	هل تعرف كيف تصل إليه ؟
شكراً. لو سمحت ادفع عند المحاسب هناك. مشكور مرة ثانية.	شكراً . من فضلك ادفع عند المحصل هناك . شكراً مرة أخرى .
بغيت فستان احمر.	أريد فستاناُ أحمر .
ابغي اتصل في اليابان.	أريد أن أجري اتصال هاتفي لليابان .
العرض مالي يشمل هالجولة الاختيارية.	تتضمن حزمتي هذه الرحلة الاختيارية
اسمح لي، حضرة الضابط. ممكن تساعدني؟ مو قادر احصل متحف إيه بي سي الوطني.	معذرة أيها الشرطي . هل لك أن تساعدني ؟ إنني لا أستطيع أن أجد متحف إيه بي سي الوطني .
باخذ هذي.	سآخذ ذلك .
بغيت تضيف هذي لسعر الغرفة.	أود إضافة هذا إلى رسوم غرفتي .
من سبع لي تسع. تعال المطعم في الطابق الثاني.	من فضلك , تعالى إلى المطعم في الدور الثاني من الساعة السابعة إلى الساعة التاسعة .
بغيت شوية عنب.	ارغب في بعض العنب .
لو سمحت حاول بعد مرة.	من فضلك حاول مرة أخرى .
يصير تعطيني منشور عن الجولة السياحية؟	هل أستطيع الحصول علي نشرة للجولة السياحية ؟
شنو نوع تسريحة الشعر المشهورة في امريكا حالياً؟	ما نوع تسريحة الشعر المحببة في الولايات المتحدة الأمريكية الآن ؟
فيه حمام؟	هل بها حمام ؟
اوه، للحين يسوون حفلات الغيشا؟	"عجبا هل لازال هناك حفلات "" جيشا "" ؟"
لو سمحت بغيت كرسي ورا يم الدريشة.	من فضلك اعطني مقعد بجوار النافذة في الخلف .
في غير؟	هل هناك مجموعة أخرى ؟
لازم نخلي كاميراتنا عند الدخول؟	هل يجب أن نترك كاميراتنا في المدخل ؟
وين اقدر احصل كتيب؟	من أين يمكن أن أحصل على كتيب ؟
مشكور واد.	كشراً جزيلا .
بغيت اغير حجوزاتي.	أريد أن أغير حجوزاتي .
ابطأ، لو سمحت.	بطريقة أبطأ ، من فضلك .
في شارع اثنين وسبعين.	في الشارع الثاني والسبعين .
حبيته واجد، بس ما عجبني التصميم.	أحبها كثيراً ولكنني لا أحب التصميم .
شطول الاستراحة بين الفصل الأول والثاني؟	كم زمن الاستراحة بين الفصل الأول والفصل الثاني ؟
متى آخر وقت اقدر اسوي فيه جيك ان؟	ما هو أخر وقت لتسجيل الدخول ؟
الرقم خمسة ستة سبعة ثمانية واحد اثنين ثلاثة اربعة.	الرقم هو خمسة ستة سبعة ثمانية واحد اثنين ثلاثة أربعة .
ست دولارات. بتاخذه؟	إنها بستة دولارات . هل ستأخذها ؟
اي، حق مجموعات من عشر اشخاص واكثر، الشراب الواحد بثلاث دولارات.	نعم ، للمجموعات المؤلفة من عشرة أفراد أو أكثر ، المشروب بثلاث دولارات .
اوكي. متى بتبتدي المباراة؟	حسناً . متى ستقام المباراة ؟
عندك كتيبات بالياباني؟ بغيت واحد، لو سمحت.	هل لديكم أي كتيبات يابانية ؟ أرغب في كتيب ، من فضلك .
ابغي اجرب هالجواتي.	أريد أن أقيس هذا الحذاء .
الكولا طلعت، بس ما طلعت لي الخردة.	لقد خرج الفحم ، لكنى لم ألحظ أى تغيير .
بسوي جيك ان على الساعة تسع المسا.	سأقوم بتسجيل الدخول في تمام الساعة الثامنة مساءاً تقريباً .
اي، قريت عنه في الدليل.	أو ، نعم . لقد قرأت عنه في الدليل .
افضل واحد احمر.	أريد واحدا أحمر .
ممكن تعطيني تايم؟	أريد التايم من فضلك .
لو سمحت نظف لي هالبلوزة.	من فضلك , قم بتنظيف هذه البلوزة .
انبطح هني.	استلقي هنا .
لا، اخاف ان بنتأخر كم ساعة.	لا ، أخشى أننا سنتأخر لساعات قليلة .
شكثر بياخذ هذي؟	كم ستستغرق من الوقت ؟
هذي مو قياسي.	ليس هذا مقاسي تماما .
اعرف احساسك بالضبط.	أنا أعرف بالضبط ما تشعر به .
يعني كل ذي غلطي انا، صح؟ احتاج اروح الحمام. مسامحة.	إذن الخطأ خطئي أليس كذلك ؟ علىّ الذهاب إلى الحمام ، معذرة .
والله مادري اذا افتكر فيه.	حسنا , لا أعرف إذا كنت سأعتني بهذا .
آسف. الرقم غلط.	أنا آسف . فقد طلبت الرقم الخطأ .
بنقعد اربع ليالي من واحد اغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
بس واحد الحين.	واحدة فقط الآن .
لو سمحت، ثلاث مرات نسأل عن شرابنا.	معذرة ، لقد طلبنا ثلاث مرات لإحضار مشروباتنا .
هذي واجد غالي. ورني واحد ارخص، لو سمحت.	هذا باهظ الثمن جداً ، أرني شيئاً أرخص من فضلك .
من وين هالتفاح؟	من أين يأتي هذا التفاح ؟
عادة تكون الثلوج خفيفة بارتفاع انج او انجين.	أنهم في العادة عبارة عن تساقط ثلجي خفيف سمكه بوصة أو اثنين .
هذي مكتب الاستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
لو سمحت. انا ضايع.	معذرة . لقد ضللت الطريق .
لا، ما وصلتنا اخبار، بس في رسالة حقك.	كلا ، لم نتلق رسائل ، بيد أن هناك خطاباً لك .
في باصات لقاعة قيلد؟	هل هناك أية حافلات تتجه إلى جليد هال ؟
اي. انا من زمان خاطري ازور هالمكان.	أجل . لقد كنت أرغب في زيارة المكان هنا منذ وقت طويل .
للحين ما جا؟	ألم يأت بعد ؟
وين استعلامات الرياضة؟	أين الاستعلامات الرياضية ؟
بغيت أأجر نوع السيارة هذي حق ثلاث ساعات.	أود أن أستأجر هذا الطراز من السيارات لمدة ثلاث ساعات .
شقد بتخفض لي؟	ما مقدار الخصم الذي ستقدمه لي ؟
بدون كاتشب.	لا أريد صلصة طماطم .
بحصل تخفيضات اذا قعدت شهر في فندقك؟	هل سأحصل على خصم إذا أنا مكثت بفندقكم لمدة شهر ؟
ممكن اغير الكراسي؟	هل يمكنني تغيير المقاعد ؟
بغيت همبرقر، بطاطس وعصير ليمون.	أريد هامبورجر وبطاطس مقلية وعصير ليمون .
تذكرتين ذهاب لواشنطن دي سي، لو سمحت.	تذكرتان ذهاب إلى واشنطن دي سي العاصمة ، من فضلك .
افضل كرسي قدام.	أفضل مقعداً في الأمام .
شنو قال؟	ماذا قال ؟
لا، نبغي فاتورات منفصلة، لو سمحت. كل واحد بيدفع عن روحه.	لا ، نريد كل فاتورة على حدة من فضلك . ليدفع كل عن نفسه .
بغيت معجم انجليزي-ياباني.	أرغب في قاموس إنجليزي ـ ياباني .
آسف. انت متصل بالرقم الغلط. هذي تانكيوشا برس.	آسف . لقد اتصلت بالرقم الخطأ . هذه وكالة تانكيوشا الصحفية .
عقب العشا، مع الحلو لو سمحت.	بعد العشاء مع الحلو , من فضلك .
مشكور، اخوي. ممكن تعطيني ليسنك؟	شكر لك سيدي . هل من الممكن أن أحصل علي رخصة القيادة الخاصة بك .
ان شا الله احصل لي شغلة أدرس أو آخذ ماجستير في علم النفس.	أتمنى إما أن أحصل على وظيفة تدريس أو أسعى للحصول علي ماجستير في علم النفس .
"اوكي. الحين، ممكن اشتري تذاكر حق ""ذا فانتوم اوف ذي اوبرا"" العرض الصباحي يوم السبت؟"	"حسناً . الآن , هل يمكن شراء تذاكر لـ "" شبح الأوبرا "" لحفلة يوم السبت الصباحية ؟"
بكم الغالون؟	كم تكلّف هي لكل جالون ؟
احنا اساساً نتعامل في اجهزة البيت الكهربائية.	إننا نتاجر بصفة أساسية في الأدوات الكهربائية المنزلية .
المفروض تاخذ شناطك من الحزام.	من المفترض أن تأخذ أمتعتك من على سير الأمتعة .
احتاج دوا حق الزكام، لو سمحت.	أريد دواءا للبرد , من فضلك .
ممكن تملي هالاستمارة وتطرشها له بالفاكس؟	استوف بيانات هذه الاستمارة من فضلك ثم أعدها بالفاكس إليه .
اوه، بروفيسور كورن يحب يعطي اختبارات مفاجئة.	إن البروفيسور كورن يهوي إلقاء الألغاز المفاجئة .
سكر، لو سمحت.	ضع السماعة , من فضلك .
عندي خبرة اكثر من عشرين سنة في هالمجال.	لدي خبرة قدرها عشرون عاما في هذا المجال .
تعال، كينجي. خلني اوريك المكتب.	تعالى ، كينجي . دعني أريك أرجاء المكتب .
شلون ارجع هني؟	كيف يمكنني العودة إلى هنا ؟
جرحي يعورني.	جرحي يؤلمني .
عادي اذا يودته؟	هل لديك مانع أن ألمس ذلك ؟
بغيت فول سوادني، لو سمحت.	أريد بعضاً من السوداني ، من فضلك .
بعضهم يروحون محطة طوكيو المركزية والفنادق الكبيرة.	البعض يذهب إلى محطة طوكيو المركزية والفنادق الكبيرة .
كريمة وسكر؟	كريمة وسكر ؟
ابي اطير في اقرب وقت ممكن.	أريد أن أسافر بالطائرة فى أقرب وقت ممكن .
شنو حجر مواليد يونيو؟	ما هو حجر البخت ليونيو ؟
قال بيكلمك عقب.	قال إنه سيتصل بك فيما بعد .
عادي امر من أي كاونتر؟	هل من المناسب أن تعبر من طاولات الاستقبال ؟
شلون اذا عرض صباحي؟	ماذا عن حفلة نهارية ؟
أي وقت بيكون مناسب؟	أي وقت سيكون مناسب ؟
خل نستعيل، لو بنتأخر.	هيا نسرع ، وإلا سنتأخر .
تعرف مطعم زين فيه وجبات زينة بأسعار مناسبة؟	هل تعرف مطعماً جيداً نستطيع أن نتناول فيه وجبات جيدة بسعر مناسب ؟
هو على اليسار او اليمين؟	هل هي على جهة اليمين أم اليسار ؟
مسامحة. انا غريب عن هني. تبغي اسأل لك الرجال؟ لحظة، لو سمحت.	معذرة . أنا غريب هنا . هل لى أن أسأل الرجل لك إذا أحببت ؟ لحظة واحدة من فضلك .
شلون ممكن اركب هالفلاش؟	كيف أهيئ هذا الفلاش ؟
وين البحيرة؟	أين البحيرة ؟
ابغي كيرلي.	أود عمل تجعيد للشعر .
شرايك في هالمشكلة، جورج؟ ممكن تتكلم زيادة عن هالنقطة حق الصف؟	ما رأيك في هذه المشكلة يا جورج ؟ هل يمكن أن تتوسع في النقطة أمام الفصل ؟
هذي حزمة عينات. عادي؟	هذه حزمة على سبيل العينية ، هل هذا يناسبك ؟
وين الحمام؟	أين غرفة الدش ؟
بكم هالعطر؟	بكم هذا العطر ؟
الزحمة كانت مأساة في منطقة اتسوقي، صح؟	كان الازدحام المروري فظيعاً في منطقة أتسوجي , أليس كذلك ؟
اي نوع من الواين تقترح مع هالوجبة؟	ما هي الخمر التي تنصح بها مع هذا الطبق ؟
ممكن اوقف؟	هل أستطيع التوقف ؟
كاميرت الفيديو الثمانية ملي هدية؟	هل هذه الكاميرا السينمائية عيار ثمانية ملليمتر هدية ؟
اوكي، بقول لها تمليه.	حسنا . سوف أخبرها أن تملأ الفراغات .
حول لي ذي دولارات، لو سمحت.	بدل هذا بدولارات ، من فضلك .
بغيت استخدم صندوق الأمان.	أود استخدام صندوق أمان .
معاك سيد ياماموتو، من غرفة ثلاثمية وخمسة وثلاثين. الناس في الغرفة اللي يمي واجد مزعجين. ابغي اغير غرفتي.	هذا هو السيد ياماموتو ، غرفة ثلاثة خمسة وثلاثون . إن الأشخاص في الغرفة المجاورة يحدثون ضجة كبيرة . أريد تغيير الغرفة .
متروس، لا شكراً.	كامل العدد ، كلاً أشكرك .
اذا تميت تنتقل من شي لي شي ما بتحصل شي.	إن الطحالب لا تلصق بالحجر المتحرك .
اقدر اروح هناك في النفق؟	أيمكنني أن أذهب هناك بمترو الأنفاق ؟
ممكن تسأل عند مكتب الاستعلامات هناك، اذا ضيعت.	يمكنك التوجه بالسؤال إلى مكتب الإستعلامات الموجود هناك إذا ضللت الطريق .
اقدر اساعدك تدور شي معين؟	هل يمكنني أن أساعدك في البحث عن شيء بعينه ؟
في باص يمشي الظهر؟	هل توجد حافلة تغادر هذا المساء ؟
شنو احسن نادي ريغي في نيويورك.	دلني على أكثر نوادي موسيقى الريجاي إثارة في نيويورك .
في اي عربة انت؟	ما الحافلة التي كنت على متنها ؟
اذا حصلت اي شي، كلمني لو سمحت.	إن عثرت على شيء ، اتصل بي من فضلك .
لو انا مكانك، جان بجرب هذاك.	لو كنت مكانك لجربت ذلك .
بغيت ربطة.	أود الحصول على رابطة عنق .
في واحد على الشارع.	توجد واحدة على الجانب الآخر من الطريق .
انتي محظوظة، سيدة سوزوكي.	حظك طيب ، السيد سٍوزوكي .
ان شاء الله تستانس في رحلتك.	تمتع برحلتك .
بغيت حليب حار، لو سمحت.	أريد حليب ساخن ، من فضلك .
ما بتحصل تخفيض لو شتسوي.	لن تأخذ خصماً مهما حاولت .
بغيت احجز غرفة في فندق حق الليلة.	أرغب في حجز غرفة بفندق لليلة .
مافي كراسي محجوزة. تقدر تختار اي كرسي تبغيه.	لا توجد مقاعد محجوزة . يمكنك أن تأخذ المقعد الذي تحب .
شنو الشي الخاص اللي عندك؟	ما هو طبقكم المميز ؟
انت متأكد؟	هل أنت واثق ؟
متى الطيارة الثانية لباريس؟	ما هو وقت ركوب الطائرة الثانية لباريس ؟
أي بوابة بتكون؟	أية بوابة ستكون ؟
كم رسوم البريد الجوي لليابان؟	ما التكلفة البريدية إلى اليابان بالبريد الجوي ؟
اي، عندنا ذا وير، وذا سيتي قايد.	أجل ، لدينا دليل العناوين ومرشد المدينة .
عاش من شافك.	إنني مسرور جداً لرؤيتك .
شنو اسم المحطة اللي انزل فيها؟	ما اسم المحطة التي سأنزل عندنا ؟
بس خلاص.	لا تقلق .
وين تلفون؟	أين الهاتف ؟
همم، فيك حرارة. شلون معدتك؟	آه , إن عندك حرارة مرتفعة . كيف حال معدتك ؟
انزين، بفكر.	حسناً , سأفكر في الأمر .
مليار ين قسمة مية وعشرين ين يساوي بالتقريب ثمانية ملايين دولار.	إن مبلغ بليون ين مقسوما على مائة وعشرين يناً يعادل ثمانية ملايين دولار .
ثلاثة ستيك، وأم الربيان كبيرة، وعشرة انواع ايسكريم.	ثلاث شرائح لحم ، وكركند كبير ، وعشرة أنواع من الآيس كريم .
اظن الخردة غلط.	أعتقد أن هذا هو التغيير الخاطئ .
عندنا عناية وصبغ للأظافر.	نحن نعتني بالأظافر ونطليها .
تبغي غرفة للمدخنين او غير المدخنين؟	هل تريد غرفة يسمح فيها بالتدخين أم لا ؟
لو سمحت ورني واحد ارخص.	من فضلك أرني واحدة أرخص .
لو سمحت لا تتغشمر وياي.	من فضلك ، لا تسحب قدمي .
تاخذ كريم؟	هل تأخذ القشدة ؟
بس شوي.	قطعة صغيرة فقط .
قيسه، لو سمحت.	قسها ، من فضلك .
هذي هدية لرفيجي.	هذه هديه لصديق .
دخلت شظية في صبعي.	دخلت شظية في أصبعي .
بغيت كيرلي ضيق.	أريد تمويج متقارب بشعري
فرنك سويسري، اوكي؟	فرانك سويسري ، اتفقنا ؟
اي. رحت الاحد اللي فات مع رفيجي.	نعم ، فعلت . ذهبت الأحد الماضي مع صديق .
انا بروح الجمعة تاريخ تسعة وعشرين وبرجع الأحد.	سأغادر يوم الجمعة التاسع والعشرين وسأعود يوم الأحد .
ماقدر اقرر.	لست قادراً على البت .
ادور سيد جونز. عندي مواضيع مهمة اتكلم معاه فيها.	إني أبحث عن السيد جونز . سأحدثه في أمر شديد الأهمية .
ممكن تعطيني رصيد؟	هل يمكن أن آخذ إيصالا ؟
وحدة وأربع دقايق الظهر.	واحد صفر أربعة مساءا .
"عندك تذاكر حق ""الحسناء والوحش"" يوم الأربعاء؟"	"هل لديك تذكرتان لمسرحية "" الجميلة والوحش "" يوم الأربعاء ؟"
ممكن تجيب لي ظرف وأوراق؟	هلا أحضرت لي مظروفاً وبعض ورق الكتابة ؟
الكل يفهم لغة الابتسامة.	كل شخص يبتسم بنفس اللغة .
كل واحد لازم يدفع حق مشروباته؟	هل سيحاسب كل واحد منا على مشروباته منفردا ؟
بغيت هالشكل في وضع خمسة اماكن.	أريد هذا الطراز لخمسة أماكن مرصعة .
شلون اروح هناك بباص الليموزين؟	كيف يمكن أن أذهب إلى هناك بالحافلة الليموزين ؟
نضمن لك انك بتستلم كل البضايع خلال اسبوعين من الطلب.	نضمن أنك ستستلم كل البضائع في حدود أسبوعين متى تسلمنا طلبك .
شلون كان هالمطعم؟	كيف وجدت هذا المطعم ؟
من طيبك انك وريتني المدينة.	كان لطفاً منك أن تفرجني على المدينة .
دفعت ثلاثمية وعشرين دولار في السوق الحرة.	سددت ثلاثمائة وعشرين دولارا بالسوق الحرة .
فيك الدودة الزايدة.	أنت مصاب بالالتهاب الزائدة الدودية .
هذي بارد شوي، ممكن تسخنه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
هلا جين. ممكن تاخذين هذيلين للتنظيف؟	هيه ، جاين . هل يمكنكما أخذ كل الأشياء إلى عمال النظافة ؟
لا، اسمح لي.	لا , عفوا .
التصليح بيكلف ثلاثمية دولار.	سيتكلف إصلاحه ثلاثمائة دولار .
ابغي اكل ايطالي.	أريد بعض الطعام الإيطالي .
استانست. اوه، هذي اعلان رحلتي.	إني مسرور . أوه . هذا البلاغ الخاص برحلة الطيران الخاصة بي .
وين ادش في الخط؟	من أين يجب علي أن أدخل الصف ؟
بس قص الأطراف، لو سمحت.	فقط هذب الأطراف ، من فضلك .
الضمان يغطي اليابان؟	هل الضمان ساري في اليابان ؟
ابغيك تجي معاي، لو سمحت.	أريد أن تأتي معي من فضلك .
ممكن تجرب فندق إج أو فندق سي.	"ربما عليك أن تجرب فندق "" إتش "" أو "" سي "" ."
صح. بلغتنا، ساناكا، يعني سمج، جاية من ساكا، أو ساكي، ونا، ، سمجة تاكلها بشكل خاص لما تشرب ساكي.	"صحيح . في لغتنا , كلمة "" ساكانا "" التي تعني سمك ، تأتى من الجمع بين "" ساكا "" ، أو و "" نا "" ، السمك كغذاء خاص تأكله عندما تشرب الساكي ."
ممكن تخلي شناطي لي الساعة اربع، لو سمحت؟	هل يمكن أن تحتفظ بحقائبي حتى الساعة الرابعة ، من فضلك ؟
عندك نفس الحلق بس بلون مختلف؟	هل لديكم نفس القرط ولكن بألوان أخرى ؟
ابغي اودع اشيائي الغالية في امانات الفندق.	أريد إيداع مقتنياتي الثمينة في خزينة الفندق .
تذكرة روحة حق لوس انجيلوس. بيكون للمدخنين او غير المدخنين؟	تذكرة ذهاب إلى لوس أنجلس . هل سيكون المقعد الذي حجزته في مكان مسموح أم غير مسموح فيه بالتدخين ؟
ممكن تخبرني لما يوصل الباص شارع اثنين واربعين؟	هل لك أن تخبرني عن ميعاد وصول الحافلة إلى شارع رقم اثنين وأربعون ؟
خلنا نروح نشوف مباراة تنس.	هيا بنا نذهب لمشاهدة مباراة تنس .
بغيت احجز تذكرة ردة.	أود حجز رحلة عودة .
قدي بالضبط.	تناسبني تماما .
اي، هذي ما يشمل الوجبات.	نعم ، هذا لا يشمل الوجبات .
مكتب الاستقبال؟ معاك ناكامورا. توني سويت جيك ان. بس مو عاجبتني الغرفة.	مكتب الاستقبال أنا ناكمورا . لقد دخلت الفندق من فوري . ولكن هذه الغرفة لا تروقني .
عندك هذي بلاتينيوم؟	هل عندك هذا بلون رمادي معتدل ؟
ممكن تقدر السعر قبل ما تبتدي تشتغل فيه؟	هل لك أن تقدر التكلفة قبل أن تبدأ العمل فيها ؟
ابغي اقرب طاولة، لو سمحت.	أريد أقرب منضدة من فضلك .
والله، صعب اقول. يعتمد على الزحمة في الشارع. وانت تدري ان هالحزة واجد زحمة.	حسنا . من الصعب قول ذلك . هذا يعتمد علي المرور على الطريق السريع . إنك تعرف أن الحركة المرورية كثيفة للغاية في هذا الوقت من اليوم .
مو ضروري، اخوي. احنا بنهتم بالموضوع لما تسوي جيك ان. الوقت يبتدي من ثنتين ونص الظهر، بس نقدر نخلي شناطك عندنا اذا كنت تبغي تزور اماكن سياحية قبل.	هذا ليس ضروريا سيدي . سنهتم بهذا عند قيامك بتسجيل الدخول . يبدأ تسجيل الدخول من الثانية والنصف بعد الظهر ، لكن يمكننا الاحتفاظ بحقائبك إذا كنت تريد مشاهدة بعض المعالم قبل ذلك .
احسه شوي ضيق.	أظن أنها بالغة الضيق على حد ما .
ليش السيديات واجد ارخص هناك؟	لماذا الاسطوانات المدمجة أرخص كثيراً هنا ؟
لا، شكراً. فيني نوم الحين.	كلا ، شكراً . أنا نعسان الآن .
بغيت اسوي مكالمة خارجية، لو سمحت.	أود إجراء مكالمة دولية ، من فضلك ؟
اوكي. بننتظر.	حسنا . سوف ننتظر .
هذي الرصيف ستة؟	هل هذا رصيف رقم ستة ؟
شفته؟	هل رأيت ذلك ؟
اسمح لي، بس هالكرسي محجوز؟	معذرة ، لكن هل المقعد محجوز ؟
لا. لازم تاخذ عملة من هذيك المكينة.	لا . عليك أن تشتري تذكار من آلة البيع تلك .
شنو المحطة الجاية؟	ما هي المحطة التالية ؟
صار لنا نفس الشي قبل.	كانت لنا تجربة مشابهة في الماضي .
في مخرج واحد بس.	هناك مخرج واحد فقط .
افضل اقعد في مقدمة الطيارة.	أفضل الجلوس في مقدمة الطيارة .
اوافق على فكرتك، بشرط ان تاريخ الانتهاء من المصنع يكون مضمون.	أتّفق مع فكرتك ، بشرط أن يتم ضمان تاريخ إتمام المصنع .
الكاراتيه، اللي هو نوع من أنواع القتال باليد مرتكز على التبكس والترفس، يصير من أقدم الفنون القتالية للدفاع عن النفس في اليابان.	الكراتية ، طريقة قتال يدوية تتكون بشكل أساسي من لكمات ورفسات حادة ، هو أيضا واحد من الفنون الحربية باليابان للدفاع النفس .
مرحبا. هذي مكتب الاستقبال؟ انا من غرفة ألف وسبعين. مسامحة بس عندي شكوى.	أهلا . هل هذا هو المكتب الأمامي ؟ أنا في الغرفة واحد صفر سبعة صفر . إنني مضطر لتقديم شكوى .
وين متحف مونيت؟	أين متحف مونت ؟
شلون يتوقعون الجو بكرة؟	ما هي النشرة الجوية للغد ؟
اشتغل في التلفزيون.	إنني أعمل بالتليفزيون .
اي محطة اقرب حق مركز لينكولن؟	ما هي أقرب محطة لمركز لنكولن ؟
بغيت اطلب منك خدمة.	أريد منك أن تسدي إلى معروفاً ؟
كم تبغي تصرف؟	كم تريد أن تصرف ؟
عندك خبز؟	هل لديكم أي خبز ؟
خلني آخذ الكور.	دعني آخذ الكرات .
عندك طابع ثاني؟	تريد طابعاً آخر ؟
حياك، ميتسورو.	هيا ، يا ميتسورو .
جواهري انباقت. احتاج اقدم تقرير.	لقد سرقت مجوهراتي . أنني بحاجة لتقديم بلاغ .
في دكتور للفندق أو واحد على اتصال؟	هل هناك طبيب للفندق أو واحد على صلة بالفندق .
بدرس المحادثة الانجليزية.	سوف ادرس المحادثة بالإنجليزية .
تذكرتين ذهاب على الدرجة الثانية لإدنبره، لو سمحت.	تذكرتان ذهاب فقط ، بالدرجة الثانية ، إلى إدنبره ، من فضلك .
احترقت بماي حار.	أحرقت المياه الساخنة يدي .
ممكن نستخدم ملعب التنس اليوم الظهر؟	هل يمكن أن نستخدم معلب التنس عصر اليوم ؟
مطفي، لو سمحت.	طلاء غير لامع ، من فضلك .
متى بطولة العالم؟	أين السلسلة العالمية ؟
بغيت فلمين ابيض وأسود.	أريد بكرتين أفلام أبيض وأسود , من فضلك .
احتاج اروح حق دكتور مفاصل.	أريد رؤية ممارس عظم (معالج لعظام الظهر بالضغط) .
عطني وقت حق ارد افكر.	اعطني بعض الوقت للتفكير .
أكلات راس السنة اللي اسمهم اوسيجي ريوري يسوونهم في كل بيت تقريباً حتى الحين.	يتم تجهيز أطباق العام الجديد المسماة أوسيتشي رويو في كل بيت تقريباً في الوقت الحالي .
اي. الحين انت في نص الشار ع الخامس. وين تبغي تروح؟	نعم ، أنت في منتصف فيفث أفينيو تماماً . أين تريد أن تذهب ؟
في اكسبريس لبوسطن؟	هل يوجد أي قطار سريع إلى بوسطن ؟
ضربتك عجيبة.	أغنيتك جميلة , رائعة .
ابغي اتصل في اليابان على حساب الطرف الثاني، لو سمحت.	مكالمة إلى اليابان والحساب على الطرف الآخر من فضلك .
انا عاطل.	أنا عاطل عن العمل .
ثمانية وثلاثين دولار وخمسين سنت في اليوم، بأميال غير محدودة. بدون البترول.	شكراً جزياً لك . احتفظ بالباقي لك .
عامل المكالمات، حولني على محطة الاطفاء.	يا عامل الاتصال ، وصلني بمحطة الإطفاء .
في وين بيقدمون العشا؟	أين يقدم العشاء ؟
كل شكثر آخذه؟	كم عدد المرات التي يجب علي أن آخذه ؟
لا تشكرني.	لست بحاجة إلى أن تشكرني .
فلم صور ملونة، لو سمحت.	فيلم ملون شفاف , من فضلك .
من اي رصيف يمشي؟	من أي رصيف سيغادر ؟
باقي كراسي قليلة بس في البلكونة.	هنا قليل من المقاعد المتروكة في الحلقة الرسمية .
بغيت روج.	أريد أحمر شفاه .
شهالمبنى الغريب؟	ما هذا المبنى غير العادي ؟
عجبك؟	حدد ذوقك .
ميسيز فاتح اليوم؟	هل محلات ميسي مفتوحة اليوم ؟
هذيلين هم. وايد مريحين.	إنها جيدة . إنها مريحة جدا .
ولو سمحت خبرهم ان بنتأخر نص ساعة.	وأخبرهم من فضلك أننا سنتأخر حوالي ثلاثين دقيقة .
مقلي، لو سمحت.	مقلي من فضلك .
لازم اطلع من الفندق قبل الظهر.	علىّ مغادرة الفندق قبل الظهر .
نسيت شي في الغرفة.	تركت شيئا في الحجرة .
بتجيك داخل الشنطة، بعد؟	هل ستفتش داخل هذه الحقيبة أيضا ؟
الساعة كم يوصل؟	متى تصل ؟
ممكن تعطينا غرشة واين ثانية؟	أتريد زجاجة أخرى من النبيذ ؟
لا والله، مسامحة. انت هني تاخذ المترو على مسؤوليتك، مثل ما بقول.	لا حقيقة , أنا أخشى ذلك , يمكنك أن تركب مترو الإنفاق من هنا بمخاطرة منك إذا صح أن يقال .
مسامحة، كل الكراسي نحجوزة في ثلاثة وعشرين مارس.	آسف , كل المقاعد محجوزة في يوم الثالث العشرين من مارس .
باص اي رقم؟	ما رقم الحافلة ؟
حجزنا كرسي على تاريخ خمسة وعشرين اكتوبر بتطير احدعش الصبح.	حجزنا مقعداً ليوم الخامس والعشرين من أكتوبر في الساعة الحادية عشر صباحاً .
ممكن تقصر الطول سنتيين؟	هل يمكن تقصيره باثنين سنتيمتر ؟
وين قاعة الموسيقى؟	أين صالة الموسيقى ؟
عطني عدة سبيل، لو سمحت.	أعطني أداة أنبوب ، من فضلك .
اي طريق بوابة خمسة وثلاثين؟	أي الطرق تؤدي إلى البوابة خمس وثلاثين ؟
