ايش من طباخه رائعه هي زوجتك.	ما أروع زوجتك من طاهية .
ممكن تحجز لي تاكسي ل ست الصبح بكره، لو سمحت؟	هلا حجزت لي تاكسي الساعة السادسة صباح غد , من فضلك ؟
ايش تشتي ب دخلتك؟	ماذا تفضل مع طبقك الرئيسي .
هذا البقعه ملان ناس، صح؟	هذا المكان مكتظ بالناسب ، أليس كذلك ؟
عفوا. عيوقعين جاهزات في حوالي خمس دقايق.	عفواً . ستكون جاهزة في غضون خمس دقائق .
وقعت لي عصبه في رقبتي وانا راقد.	عانيت من ألم في الرقبة أثناء نومي ؟
في اي وقت المفروض اكون بالمحطه؟	متى يتعين علي أن أكون في المحطة ؟
هو جمب غرفة الامانات.	بجوار حجرة الإيداع .
استمتعت ب جلستي. شكرا لك.	لقد تمتعت بإقامتي . شكراً لك .
الساحل تحت تماما. ما احلى المنظر.	الشاطئ أسفل يمينا . ياله من منظر رائع .
سبعه، لو سمحت.	سبعاً ، من فضلك .
اشتي ارسل هذا للمغسله. ايحين عيوقع جاهز؟	أريد أن أرسل هذا إلى المغسلة . متى ستكون جاهزة ؟
معي بنطلون مخطط.	لقد خلعت البنطلون .
ايوة. به شنطه حق واحد ثاني وصلت لغرفتي الان. ممكن تبسر كيف، لو سمحت؟	نعم . تم نقل أمتعة شخص آخر إلى غرفتي تواً . من فضلك ، هل من الممكن أن تقوم بفحصها ؟
رقدت سوا؟	هل استرحت في نومك ؟
ممكن تضغط زر التصوير؟	هلا ضغطت على زر مصراع النافذة ؟
هو في نهايه الممر.	في نهاية الممر .
عنسير بباص؟	هل سنذهب بالحافلة ؟
انا لازم احول ل اي دبليو واحد صفر صفر. هلو هو ممكن؟	يجب أن أنتقل إلى عربة مكيفة واحد صفر صفر . هل هذا ممكن ؟
مابش مشكله. اذا جيت ب خمسه سبتمبر، عتقدر تستمتع ب عرض الفلم العلمي لانه معانا يوم مفتوح خاص في اول جمعه من كل شهر.	لا توجد مشكلة . إذا حضرت في الخامس من سبتمبر ، فسيكون بإمكانك الاستمتاع بعرض فيلم علمي لأن عندنا يوماً خاصاً مفتوحاً أول يوم جمعة من كل شهر .
معك اي جوله ثانيه؟	هل لديكم أية جولة سياحية أخرى ؟
تمام، تخفيض خمسه بالميه. هل هذا سابر؟	حسنا . خصم خمسة في المائة . هل يوافقك لك ؟
انا ساير باريس.	إنني ذاهب إلى باريس .
مشو اخر موديل، اولا؟	إنها ليست أحدث طراز ، أليس كذلك ؟
قدوة محدد ل ثمان و ثلاثين في الليل حسب التوقيت المحلي.	موعده المقرر هو الثامنة والنصف مساءْ بالتوقيت المحلي .
شل هذا المبنى معانا، لو سمحت.	أظهر هذا المبنى معنا , من فضلك .
تمام. شا اشل طايه متوسطه و كره رز.	حسناً . أريد سلطانية من الحجم المتوسط ، وكرات الأرز .
كيف هذا اللوك؟	كيف يبدو هذا ؟
اشتي ابسر هذاك في الطاقه، لو سمحت.	أريد أن أرى ذاك الذي في نافذة العرض ، من فضلك .
مستحيل. احنا في عطله. انا ارفض الجلسه بالفندق ونبسر البيسبول في التلفزيون. اشتي اسير ابسر اللعب.	مستحيل . نحن في إجازة . إنني أرفض الجلوس في غرفة بالفندق ومشاهدة البيسبول في التلفاز . أريد الذهاب لمشاهدة مسرحية .
اقدر اعسه؟	هل بإمكاني اللمس ؟
انا اسمي تارو تانكا. معي حجز.	"اسمي "" تارو تاناكا "" لدي حجز مسبق ."
اشتي جمبر ابو اكمام طوال.	أريد رداءا ذات أكمام طويلة .
سرقت من شنطتي.	لقد سُرقت حقيبتي .
شكل ان طريقنا بيتقاطع خيرات مرات، صح؟	لقد تقابلنا بالصدفة لعدة مرات ، أليس كذلك ؟
ممكن ابسر المنيو مرة ثانية؟	هل يمكنني أن ألقي نظرةً أخرى على قائمة الطعام ؟
عادهن شكلهن خضر شوية.	لا تزال تبدو عليهم علامات المرض وشحوبة الوجه .
كم؟	كم عددها ؟
ماشي، عادو. به خيرات للإختيار منهم.	لا ، ليس بعد ، هناك الكثير نختار فيه .
اسف مابش ملعب غولف هانا.	أخشى أن لا يكون هنا أية دورة لتعليم الجولف .
ممكن توريني ثاني خاتم من اليسار؟	هل لك أن تريني الخاتم الثاني من جهة اليسار ؟
ممكن تقوله يتصلي؟	ألا تسأله أن يتصل بي ؟
حاولت اتصل اتصال دولي. قد وصلت؟	لقد حاولت إجراء مكالمة دولية ، هل نجح ذلك معك من قبل ؟
ايوه. لأنك عتبسر العلم قدام مكتب البريد.	نعم ، هي ، لأنك تستطيع أن ترى العلم أمام مكتب البريد .
اشتي افعل اتصال بإستخدام بطاقة الإئتمان حقي.	أود إجراء مكالمة هاتفية باستخدام بطاقة ائتمان .
اشتي حقي يسير.	أريد ما يخصني لكي أرحل .
لما توصل، عندفع عاسب نوصلها لا عنوان بيتك.	لدي وصولها ، سوف ندفع ثمن شحنها إلى عنوان منزلك .
ها، تمام. فهمت. شاجي انا لا بقعتك.	أوه ! موافق ، لقد فهمت ، سوف آتي إلى مكانك .
لأ، هذا يكفي.	لا ، هذا يكفي .
ممكن اخذ بطانية و وسادة؟	هل لي أن آخذ بطانية ووسادة ؟
ممكن تجي هانا في أقرب وقت، لوسمحت؟	هل يمكنك أن تحضر هنا قريباً بقدر المستطاع ، من فضلك ؟
قلص قهوة، لوسمحت.	قدحاً من القهوة , من فضلك .
ممكن تخصر الخصر ثلاثة سنتي متر؟	هل لك بأن تضيق منطقة الوسط سنتيمترات ؟
انا في نفس العمر.	إنني في نفس السن .
ممكن تدي لي قهوة؟	ألا تحضر لي بعض القهوة ؟
تعرف لو به اي فنادق رخيصة؟	هل تعرف ما إذا كان هناك أي فنادق رخيصة الأسعار ؟
صباح الخير. رقدت سوا؟	صباح الخير . هل استرحت في نومك ؟
ايش انت ناوي تفعل لما تتم المدرسة؟	ماذا تنوي أن تفعل عقب الانتهاء من المدرسة . ؟
سرق الشنطة من كتفي في الشارع.	سرقت حقيبتي في الشارع .
معك اي خدمات جمب الصبوح اليوم الصبح؟	هل كان لديك أية خدمات أخرى إلى جانب طعام الإفطار هذا الصباح ؟
اشتي قلص قهوة بيضاء، لوسمحت.	من فضلك ، أريد فنجاناً من القهوة البيضاء .
اشتي استأجر سيارة من هذا النوع ليومين.	أبغي تأجير سيارة من هذا الطراز لمدة يومين .
شا آخذ لقطة لجاك دانيلز.	سآخذ صورة لجاك دانيلز .
اشتي كيس تنفاش، لوسمحت.	أريد كيساً من الفشار ، من فضلك .
انا نكعت عصا التزلج.	سقط مني واحدا من عصى التزلج .
احنا ما نديش اي هدايا لمكتب الاستقبال. بالمقابل، الضيوف يدو كاش.	نحن لا نجلب أية هدايا إلى الحفل ، وبدلا من ذلك يحضر الضيوف أموالاً نقدية .
اشتي ارسلهن عبر البريد البري او البحري.	أود أن أرسله عن طريق البريد .
الحساب، لوسمحت.	الفاتورة من فضلك ؟
ممكن تاخذ رسالة، لوسمحت؟	من فضلك هل يمكنك أن تتلقى رسالة ؟
ممكن أصور؟	هل يمكنني أن التقط بعض الصور ؟
من ميه.	من مائة .
ممكن اشل طبق ساع هذا؟	هل بإمكاني الحصول على طبق آخر مثل هذا ؟
صاحب الصيانه عيوقع هانا قريب.	عامل الصيانة سيصعد في الحال .
به اي شواغر في جوله يوم الخميس؟	هل هناك أماكن شاغرة بالنسبة لرحلة الخميس ؟
عفوا. بس ممكن أعدي؟	عفواً . هلا سمحت لي بالمرور ؟
معك أي نباتات أو فواكة؟	هل لديك أية نباتات أو فواكه ؟
لو سمحت قل لي كيف اعبي بطاقه النزول؟	من فضلك أخبرني كيف أملأ بطاقة النزول إلى البر ؟
اعتقد ان سيارتي تستحق حوالي خمسة ألف دولار.	أعتقد أن سيارتي تستحق حوالي خمسة آلاف دولارا .
هل هذا الأكل قليل السعرات الحرارية؟	هل هذا الطعام منخفض السعرات الحرارية ؟
ايش من باص لازم اشل عاسب اسير المحطة؟	أية حافلة يجب أن آخذ إلى المحطة ؟
شاكون ممنونه لك لو تشلني للشاطئ.	أكون ممتنا جدا لو أخذتني إلى الشاطئ .
اعتذر. معك الرقم الغلط. هذه تانكيوشا برس.	آسف . لقد اتصلت بالرقم الخطأ . هذه وكالة تانكيوشا الصحفية .
عنخرج.	إننا سندفع الحساب ونغادر .
هذا الموديل موجود بمقاس ثمانية وعشرين، واحد وثلاثين وخمسة وثلاثين سنتيمتر.	هذا الموديل متوفر بمقاسات ثمانية وعشرين , وواحد وثلاثين وخمسة وثلاثين سنتيمترا .
اوه، هذا شكله خيرات.	أوه , يبدو كأنه قرعة .
ممكن استخدم تلفونك؟	هل يمكن أن أستعمل هاتفك ؟
محفظتي، جوازي واشياء شخصية ثانية.	محفظتي , جواز السفر ومتعلقات شخصية أخرى .
ايحين تغلق؟	متى تغلقون ؟
هذا بالضبط اللي كنت شاقوله.	هذا بالضبط ما كنت سأقوله .
ايوه، اعتقد.	نعم , أعتقد ذلك .
هذا البيت كبير. كم به غرف؟	منزلك كبير . كم عدد الغرف ؟
استمتعنا بالعشاء.	استمتعنا بالعشاء .
ايوه، لوسمحت. اتمنى انهم مايصابوش بدوار البحر.	أوو ، نعم ، من فضلك . أنا أتمنى أن لا يصابوا بدوار البحر .
ماهو الوقت التقريبي حقنا للوصول؟	ما هو موعد وصولنا المقدر ؟
هو مشغول ذلحين.	هو مشغول الآن .
عادي الأجانب يستخدموا الكتب في هذه المكتبة؟	هل الأجانب يمكنهم الحصول على الكتب في المكتبة ؟
هل ممكن اجلس في غرفتي لا الساعة ثنتين بعد الظهر؟	هل من الممكن أن أمكث في غرفتي حتى الثانية مساءً ؟
ههههه. صباح الخير. عادي.	ها-ها . صباح الخير حان دورك . إنه على ما يرام .
اشتي فيلم من رقم هذا ال ايه اس ايه لهذه الكيمره، لو سمحت.	أود بعضاً من فيلم رقم ايه إس ايه لهذه الكاميرا ، من فضلك .
ايش من متزلج رهيب.	يا له من راكب ماهر للأمواج .
أسف الأكمام قصار قوي.	أخشى أن تكون الأكمام قصيرة جدا .
ممكن توريني كيف أعبي بترول؟	هل يمكنك أن تريني كيف أضع الغاز ؟
قدو هذا كله؟	هل هذا كل شيء ؟
غرفتي باردة قوي.	غرفتي أبرد من اللازم .
شارجع لك لما نفضى شوية.	سأعود إليك عندما تكون أقل انشغالاً .
قدني احسن.	أشعر بتحسن .
لو سمحت وريني وين انا في هذه الخريطة.	من فضلك أرني أين أنا على هذه الخريطة .
مية في المية قطن.	مائة بالمائة قطن .
اشتي اغير لا غرفة مطلة على المحيط. هل به اي رسوم إضافية؟	أود أن أغير لغرفة تطل على المحيط . هل توجد أي رسوم إضافية ؟
كم ايجار القارب لنص يوم؟	كم ثمن إيجار نصف يوم للوحة ؟
طعيم قوي.	إنها لذيذة جداً .
كيف تخلي السواق يعرف لما تشتي تنزل؟	كيف عرفت السائق متى تريد أن تنزل ؟
اربعة وعشرين دولار. تشتي أكثر؟	أربعة وعشرين دولاراً . هل تريد المزيد ؟
فعلت الحجز في طوكيو من قبل شهر .	عملت الحجز في طوكيو منذ شهر .
اقدر انزل من هانا لمركز روكفيلر؟	هل أنزل هنا لمركز روكفيلر ؟
لوسمحت صلح لي مقاس جزمتي.	من فضلك قس حجم حذائي .
يجنن.	إنها رائعة .
لوسمحت نظف هذا الكوت.	من فضلك نظف هذا المعطف .
اشتي استأجر قارب.	أود أن أؤجر قارب بمحرك .
وينو قسم النسوان؟	أين قسم السيدات ؟
ماتتضمنش قهوة؟	القهوة غير محسوبة .
ايش كان مجاله من أول؟	في أي مجال كان من قبل ؟
جرحي بيوجعني.	جرحي يؤلمني .
وين المحطة؟	أين المحطة ؟
ثلاثة ايام.	ثلاثة أيام .
مشتيش واحدة ضخمة.	لا أريد واحدة ضخمة .
عيكون به شوية تأخير.	سيكون هناك تأخير بسيط .
هو هذا الفرق بين هولا الفنادق؟	ما هي الفوارق بين هذه الفنادق ؟
كان يجنن. شكرا.	كان عظيماً . شكراً .
مابش حاجة أطول شوية؟	هل لديك أي شيء لفترة أطول قليلاً ؟
به اي كازنوهات حاليه؟	هل توجد أية كازينوهات جيدة ؟
ذا هي الزلط حق الاقلام. فاتوره بميه دولار.	هذه هي فلوس أقلام الحبر . فاتورة بمائة دولار .
اين قسم السيدات؟	أين قسم السيدات ؟
وينهو قسم النسوان؟	أين يمكن أن أركب القارب ؟
صاحبي موجوع.	صديقي مصاب .
شكلك بخير.	تبدو بصحة جيدة .
ممكن لوسمحت ترتب لي شنبي؟	هل يمكنك أن تشذب شاربي ؟
ممكن احجز خمسة كراسي سوا في نفس البقعة؟	هل يمكن أن أحجز خمسة مقاعد في الصف نفسه .
ايش من سياره تقطع اكثر اميال؟	أي سيارة ذات أداء أفضل ؟
ماعتاخذش تخفيض حتى لو حاولت قوي.	لن تأخذ خصماً مهما حاولت .
ممكن تفتح لي هذه الشنطة، لوسمحت؟ ايش معاك هانا؟	هلا فتحت هذه الحقيبة ، من فضلك ؟ ماذا يوجد هنا .
اشتي افعل مكالمة بعيدة لا فندق هيلتون في بوسطن.	أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .
اوبه، السقف واطي.	كن حذراً ، السقف منخفض .
زرت الشلالات العظيمة لأول مرة؟	لا أستطيع رؤية الشاشة جيداً من هنا ، هل يمكنني تبديل المقاعد لبعض الوقت ؟
انا زرت البحيره العظيمة لاول مره.	لقد قمت بزيارة البحيرات الكبرى لأول مرة .
به شي غلط ب الة البيع هذه.	ثمة شئ خطأ في آلة التهوية هذه .
احتاج دكتور.	أحتاج إلى طيب .
ايحين؟	كم الوقت ؟
بتبسر بناية بيضاء، صح؟ هي قدام هذه البناية.	يمكنك رؤية مبنى ابيض اللون ، أليس كذلك ؟ إنه أمام ذلك المبنى .
بين احس انه بيتبسروني. هل هو نادر انهم يبسرو واحد ياباني؟	اشعر كأن هناك تحديق في . هل من النادر رؤية شخص ياباني ؟
ايش من طريق هو المدخل لمكتب البريد الرئيسي؟	أي طريق يؤدي إلى مكتب البريد المركزي ؟
اين مستودع باص جريهاوند في هذه المدينه؟	أين محطة أتوبيس جرايهاوند في هذه البلدة ؟
اشتي تقييم الكتاب.	أريد سعر الكتاب .
منين اقدر اشتري تذكرة المترو؟	أين يمكنني شراء تذكرة للمترو ؟
شااحصل على مقاعد درجة رجال الأعمال، صح؟	سآخذ مقاعد درجة رجال أعمال ، أليس كذلك ؟
كم رسوم التكسي من هذا الفندق للمحطة؟	كم أجرة التاكسي من هذا الفندق إلى المحطة ؟
ممكن اشل هذه وهذه، لوسمحت؟	هل لي بهذه وهذه ، من فضلك ؟
قالوا اليابان دولة غنية قوي.	يقولون أن اليابان دولة غنية جداً .
به اي غرف فاضيه ب الكارافان؟	هل هناك أي غرف خالية في عربة النوم ؟
هذه هدية لصاحب.	هذه هديه لصديق .
الثلج بيخلي الطريق مطاحسه.	الثلج يجعل الطريق زلق .
مالقيتش حقي الكاميرا.	لا أستطيع أن أجد كاميرتي .
معك شي توضحه؟	هل لديك أي شئ لإعلانه ؟
انا من طوكيو.	أنا من طوكيو .
اشتي كريم غسول ريفلون .	أريد بعض الغسول لإزالة كريم ريفلون .
شا اخذ هوت تشوكلت.	سآخذ شيكولاتة ساخنة .
بكم لافندق سي؟	كم تكلفة الذهاب إلى فندق سي ؟
اشتي احجز طاولة لشخصين الساعة سبع، لوسمحت.	أود حجز مائدة لفردين في الساعة السابعة , من فضلك .
الساعه ثلاث وربع.	إنها الثالثة والربع .
شا اخطط لارسال فواتير احتياجاتي اليوميه، ف لو سمحت قل لي عنوان واسم الشخص المسؤول.	سأخطط لإرسال فواتير حاجياتي اليومية ، لذا من فضلك أخبرني العنوان و اسم الشخص المسئول من فضلك .
معك هولا بنفس التصميم بس بكعب اعلى؟	هل لديك نفس هذا التصميم بكعب أعلى ؟
متأكد ان معي حجز.	أنا متأكد أن لدى حجز .
شارسله لك، لذلك لوسمحت راعي هانا.	سأرسلها لك ، لذا من فضلك انتظر هنا .
استمتعت بالوجبه قوي.	لقد استمتعت بالوجبة كثيراً جداً .
ماشي، لو سمحت اجلس وراعي. شا ارجع لك.	لا ، من فضلك اجلس وانتظر . سأعود بعد قليل .
ممكن ترسم لي الخريطه، لو سمحت؟	هل لك أن ترسم لي خريطة , من فضلك ؟
انا مودف ب شاطئ وايمانالو. لو سمحت جي ذاحين.	لقد سرقت في شاطئ وايمانالو . من فضلك تعالى فوراً .
اشتي هذا مقرطس.	أريد هذا معبئاً .
اشتي اقدم طلب اعاده اصدار.	أريد أن أقدم طلباً للحصول على إصدار جديد .
الحكومه دعمت تقدم المصانع.	لقد دعمت الحكومة تنمية الصناعات .
هو فوق الخمسين سنه، اتوقع.	أعتقد أن عمره أكثر من خمسين سنة .
معك اي خرايط بسيطه للمدينه؟	هل لديك أيّ خرائط بسيطة للمدينة ؟
ايحين عيوصل القطار ل سان دييغو، لو سمحت؟	متى سيصل القطار إلى سان دييجو ، من فضلك ؟
اشتي اعمل نظره لحقك الصندوق.	آوه إلقاء نظرة على صندوقك .
اشتي شويه شامبوه.	أريد بعض الشامبو .
انا جالس في فندق هيلتون.	أنا أقيم في فندق هيلتون .
بين احس بتعب وغاثي.	أشعر بحالة سيئة وغثيان .
لكن معي موعد عسب ابسرها الساعه ثنتين.	لكنّي لدى موعد لرؤيتها في السّاعة الثّانية .
تيه السياره بتمشي ل ايدنبره؟	هل تذهب هذه السيارة إلى إدنبرة ؟
ايوة، لو سمحت عبي الاستمارة.	نعم ، رجاءً املأ هذه الاستمارة .
كم بتفعل كلفه للوزن الزايد؟	ما هو مقدار الرسوم للوزن الزائد ؟
ف اي وقت اقدر اخرج؟	في أي وقت يمكنني مغادرة الفندق ؟
فهمت.	فهمت الأمر .
شا اتصل ب واحد.	سوف أطلب شخصاً ما .
السياره جت لاعرضي من جهه التقاطع.	السيارة جاءت لي من الجانب عند التقاطع .
اين هي الضاحيه؟	أين الضاحية ؟
به جوله بباص المدينه؟	هل هناك جولة بالحافلة تجوب المدينة ؟
ب ايش وقت نبدا؟	في أي وقت نبدأ ؟
تمام، سيدي. بالحجم الوسط نقدر نعرض عليك ميركيوري سايبل. هل هذا سابر؟	"حسنا ، يا سيدي . في الحجم المتوسط نعرض عليك فرو السمور من نوع "" ميركوري "" ، فهل ذلك يوافقك ؟"
لكن ضروري انك توعدني انك تضرب الكره، مش انا. تمام؟	ولكن عليك أن تعدني بركل الكرة ، وليس أنا . موافق ؟
كم هو ابعد؟	إلى أي مسافة يبعد أكثر ؟
ممكن اتسلف شويه كتان؟	هل لي في استعارة بعض البياضات ؟
من ايش من جلد الشنطه هذه مصنوعه؟	من أي نوع من الجلد الصناعي صُنعت حقيبة السفر هذه ؟
ما اعتقد ان هذه السكينه نظيفه. ممكن تدي لي واحده ثانيه؟	لا أعتقد أن هذه السكينة نظيفة . أيمكنك أن تُحضر لي واحدة أخرى ؟
انا اشتريت هذه قبل شويه، لكن عتقدر تغير هذا بدل ذيك؟	لقد اشتريت هذه من لحظة ، ولكن هلاً بدلت هذه بتلك ؟
بصراحه، ما اتفقش مع هذا.	بصراحة ، لا أتفق مع ذلك .
ذيه الطريق الصح للمحطه المركزية؟	هل هذا هو الطريق الصحيح إلى المحطة المركزية ؟
قارب مع مرشد، لو سمحت.	قارب مع مرشد ، من فضلك .
هذه المظلة عتنفع عصية.	هذه المظلة يمكن استخدامها كعصا للسير .
لو سمحت رويني جوازك.	من فضلك أرني جواز سفرك .
به هانا اي بقعه يقبلو الغسيل ايام الاحد؟	هل يوجد مكان يقبل تنظيف الملابس في أيام الآحاد ؟
اثنين برجر بالجبنه، لو سمحت.	سندويتشان برجر بالجبن ، من فضلك .
ايش من باص يسير ل ميامي؟	أية حافلة تذهب إلى ميامي ؟
عتقدر تبسر واحد في قاعه كارنيجي.	"بمقدورك أن ترى واحداً عند "" كارينجي هول "" ."
انا مش معتمد.	لستُ معتمداً قانونياً .
ايش خاصية البيت؟	ما هو الصنف المميز للمحل ؟
اشتي احجز عند دكتور.	أودّ حجز موعد مع طبيب .
ما عندكش مانع اجي لعندك؟	أنت لا تمانع في حضوري إلى منزلك ؟
شكل انه به مجال للتحسين.	يبدو أن ثمة مجالات للتحسينات .
اين هو قطار الانفاق؟	أين مترو الأنفاق ؟
به معك منه بمقاس اصغر؟	هل عندكم منه بحجم أصغر ؟
من اين اقدر احصل اسبرين؟	أين يمكنني الحصول على أسبرين ؟
هذا هو قاع الصخره؟	ذلك الحد الأدنى للسعر .
لو سمحت اديلي تذكره دخول لمده اسبوع.	من فضلك اعطني تصريحاً سارياً لمدة أسبوع .
هذا هو زميلي.	هذا زميلي .
ايش به من انواع البترول؟ بريميم، عادي، ونقي؟	أي نوع من البنزين هناك ؟ السوبر ، أم العادي ، أما الخالي من الرصاص ؟
"هو قال ""هيا نحتفل"" وشلني للبار. هو قال انه كان عيسير يتصل و خطي وماعد رجعش وانا حنبت بفاتوره غاليه."	دعونا نحتفل  ، هكذا قال وآخذني إلى بار . وقال إنه سيُجري مكالمة هاتفية وغادر ولم يعد أبداً وتحملت أنا وحدي عبء فاتورة ضخمة .
بكم هو لكل جالون؟	كم تكلّف هي لكل جالون ؟
الحجز على سبع، تحت اسم مانوو.	الحجوزات في السابعة ، تحت اسم مانو .
ما عتشل قلص شاهي؟	ألا ترغب في فنجان شاي ؟
به دكتور الفندق او اللذي بالعقد؟	هل هناك طبيب للفندق أو واحد على صلة بالفندق .
هو دايما يتسوق في شارع بوند.	"إنه يقوم دائماً بالتسوق في شارع "" بوند "" ."
ورقه انجليزيه، لو سمحت.	جريدة باللغة الإنجليزية ، لطفاً .
به صوفيات ثانيات؟	أي منتجات صوفية أخرى ؟
بكم هو لكل ورقه؟	كم تكلف الملاءة الواحدة ؟
طيب، اضغظ تسعه و صفر واحد واحد، وبعدين رمز البلده و رقم التلفون.	حسنا ، اضغط تسعة وصفر واحد واحد ، ثم الكود الخاص بالبلد ورقم الهاتف .
ممكن تدي لي كوك دايت؟	هل يمكن أن أحصل على كوكاكولا دايت ؟
كانت سواقه حاليه. شكرا لك.	استمتعنا بجولة لطيفة بالسيارة . شكراً لك .
مجموع سكان اليابان هو حوالي ميه وثلاثين مليون.	إجمالي سكان اليابان حوالي مائة وثلاثين مليوناً .
اشتي استاجر مظله.	أود استئجار شمسية .
ايوة، و اشتي تعكس الرسوم.	أجل ، وأودّ محاسبة المطلوب هاتفياً على قيمة المكالمة .
محفظه داخلها ميه دولار و ثنتين بطايق ائتمان.	محفظة بها مائة دولار وبطاقتان ائتمانيتان .
قوي مابش شبه.	غير محتمل بدرجة كبيرة .
بطني توجعني بعد الوجبات.	معدتي تؤلمني بعد الوجبات .
واو، هذا مكان حالي.	عظيم ، ذلك مكان لطيف .
قد قررت؟	هل قرّرتَ ؟
ما تقدر تغير وظيفتك بسهوله.	ليس بمقدورك تغيير وظيفتك بسهولة .
ما هي المحطه اللي عتجي؟	ما هي المحطة التالية ؟
مشتيش اي شي ثقيل.	لا أريد أي شيء يكون كبير الحجم .
الرسوم، لو سمحت. انت بتاخذ فيزا؟	التكلفة ، من فضلك . هل تقبلون بطاقة فيزا ؟
اليوم شا اسير ابسر كيف مدينه الصين.	اليوم سأذهب لأرى كيف يبدو الحيّ الصين .
اثنين صفر اثنين تسعه ثلاثه تسعه سته سبعه صفر صفر.	اثنان صفر اثنان تسعة ثلاثة تسعة ستة سبعة صفر صفر .
اشتي سنتي تقتلع.	أرغب في خلع أسناني .
اشتي شنطه مكياج.	أرغب في حقيبة مستحضرات تجميل .
"اين شا اقدر ابسر ""الفانتوم اوبرا""؟"	"أين يمكنني مشاهدة عَرْض "" شبح الأوبرا "" ؟"
اشتي اشتري هدايا لاصحابي. تقدر تنصحني ببعضهن؟	أريد شراء تذكارات لأصدقائي . أيمكن أن تُوصي ببعض منها ؟
ابطئ زيادة، لو سمحت.	بطريقة أبطأ ، من فضلك .
مقلي من الجهتين، لو سمحت.	مقلية على الجانبين ، من فضلك .
بيكون جاهز بعد بكره في المساء.	سيكون جاهزا بعد غد في المساء .
ذيه مصنوع من القطن؟	هل هذا مصنوع من القطن ؟
ايش شاقدر ابسر في هذك الجوله؟	ما الذي يمكن أن أراه في هذه الجولة ؟
بكم هو لليوم الواحد؟	ما تكلفة هذا في اليوم ؟
اشتي سي دي.	أريد اسطوانة مدمجة .
به رحلات الخطوط الجوية اليابانية و أول نيبون اللي يمشين على عشر وخمسه-وخمسين. لكن، لسوء الحظ الرحلتين ملان.	توجد رحلات جوية على شركات جال وانا التي تقلع في الساعة العاشرة وخمسة وخمسين دقيقة . ولكن , للأسف كلتا الرحلتين محجوزتان .
جاء عليا سوى.	تناسبني تماما .
هي ما تفهمش انجليزي بالخالص.	إنها لا تفهم الإنجليزية مطلقا .
عتقدر تعتني بها من تسع الصبح ل حوالي ثلاث؟	هل يمكن أن تعتني بها من الساعة التاسعة صباحا حتى الثالثة ؟
بكم البريد الجوي لليابان؟	ما تكلفة البريد الجوي إلى اليابان ؟
انا مقفل عليا. تقدر تفتح الباب حقي، لو سمحت.	لقد أُغلق علي الباب . هل يمكن أن تفتح بابي , من فضلك ؟
ايش احسن جوله عسب نبسر احسن المناطق المعروفه؟	ما هي أفضل جولة حتى أرى أشهر الأماكن ؟
لا، يا سيدي. بعد الظهر محجوز كامل. بس بكره تمام.	لا يا سيدي . هذه الظهيرة محجوزة بالكامل . ومع ذلك يمكن أن تحجز غدا .
شا اسال الحارس عن الاجره بالضبط.	سأذهب كي أسأل البواب عن الأجرة المناسبة .
معانا حفله ليله الجمعة. ليش ما تجي تنضم لنا؟	عندنا حفلة مساء الجمعة . لماذا لا تنضم لنا ؟
طيب، غرفتش هي تسعه صفر ثمانيه، آنسه. هوذا مفتاحش.	حسنا , حجرتك يا آنسة هي رقم تسعة صفر ثمانية . هذا مفتاحك .
عفوا، فندم؟	معذرة , ضابط ؟
هذا القطار عيسير طوالي ل أدنبرة؟	هل هذا القطار يتجه مباشرة إلى إدنبره ؟
خرج حقي الأشياء الغاليات، لوسمحت.	أخرج متعلقاتي الثمينة , من فضلك .
كيف الزحمه في الجولات السياحيه؟	كيف يكون الزحام في مثل تلك الجولات ؟
أشتي أشتري شوية هدايا تذكارية. به محل مناسب قريب من هانا؟	أود أن أشتري بعض التذكارات . هل يوجد هنا محل مناسب ؟
لا ايحين عيجلس فاتح؟	إلى متى تظل مفتوحة ؟
هو خارج ذاحين.	إنه في الخارج الآن .
مايومي، ممكن تعبي هذه الورقه مع توقيعش؟	مايومي , هل تسمح أن تملأ هذه الورقة بتوقيعك ؟
هوذا واحد لك، سيدي.	إليك إحداها يا سيدي .
معك أفلام الصيف؟	هل لديكم أفلام للصيف ؟
ايحين القطار الثاني ل واشنطن دي سي؟	متى يأتي القطار التالي المتجه إلى واشنطن العاصمة ؟
شرجع لليابان الاثنين الثاني.	سأعود إلى اليابان الاثنين المقبل .
ممكن تديلي خريطة المترو؟	هل يمكنني الحصول على خريطة للمترو ؟
هل هي مسافه طويله؟	هل هو طريق طويل ؟
ممكن تبدل هذا بواحد جديد؟	هل يمكنك تبديل هذه بواحدة جديدة ؟
شخصين.	شخصان .
هدعش وخمسه وأربعين في الصبح.	الساعة الحادية عشر وخمس وأربعون دقيقة في الصباح .
كم مرات أغير القطارات عاسب أوصل لا هاناك؟	كم عدد المرات التي سأغير فيها القطارات للوصول إلى هناك ؟
رجع خمسه دولارات، لوسمحت.	الباقي خمسة دولارات ، من فضلك .
سدادة البانيو ما بتتغلقش سوى.	سدادة حوض الاستحمام لا تقفل بالكامل .
هو مجرد تذكار من تقديري.	إنها مجرد هدية تعبيرا عن تقديري .
ممكن تعبي هذه الاستماره؟	هلا ملأت هذا النموذج ؟
أيش من ماركات معك؟	ما هي الماركات التي توجد لديك ؟
