تلات كوبايات عصير بطيخ، لو سمحت.	مسجل ، من فضلك .
هى الشنط ديه من رحلة جيه إيه إل زيرو واحد؟	هل هذه هي حقائب الرحلة جال صفر واحد ؟
متهيألي قابلنك قبل كده . انا كينيشي يامادا من شركة نانيو تيكنولوجي .	أظن أنني قابلتك من قبل . أنا كينيتشي يامادا من شركة نانيو للتكنولوجيا .
شريكك عالخط. اتفضل لو سمحت.	إن الطرف الآخر على الخط . هيا تفضل .
من آخر واحد في الصف؟	من هو آخر الطابور ؟
وقعت عصاية تزلج.	أنت تقريباً هناك .
وقعت و ركبتي اتعورت جامد .	سقطت وجرحت ركبتي .
للأسف، لا. يحتاج شي أقوى.	لا ، لسوء الحظ . إنه يحتاج لشيء أكثر قوة .
زي مانت عايز.	كان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .
بشتغل لشركة تجارة .	أين الهاتف ؟
ايوه، ده كويس .	نعم ، هذا جيد .
فيه أي اماكن في المنطة اللي بيتصنف ينصح بيها قوي؟	هل يمكنك أن تستدعي موظفاً يتحدث اليابانية ؟
تقدر تقترح مكان ثاني يستاهل الزيارة؟	هلا اقترحت أي مكان آخر , يستحق الزيارة ؟
هذي شغل يد؟	هل هي صناعة يدوية ؟
ما بشتريه. اقدر احصل ارخص من جذي في محل ثاني.	لن أشتريه . أستطيع العثور على ارخص منه بكثير في محل آخر .
رصيد، لو سمحت.	سأقيم في فندق هيلتون . سأكون هنا لمدة ثلاثة أيام فقط .
تلات تيام .	ثلاثة أيام .
شلون يسوونه؟	إنني أتعجب كيف يصنعونه ؟
عندكم منتجات ثانية خاصة بدولتكم؟	هل لديكم أية منتجات أخرى خاصة لبلدكم ؟
ممكن تبعت الطرد ده لليابان عن طريق البريد البحري؟	هل يمكنهم إرسال هذا الطرد إلى اليابان عن طريق البريد البحري .
طيب. اتأكد من انو شناتيك رح يكونو هون.	إنه جميل حقاً . يجب أن تأتي وتزور وقتاً ما .
عقدي انسرق لما كنت برع الغرفة.	سرقت قلادتي بينما كنت خارج غرفتي .
ست ورقت بعشرة دولار، تمانية ورقات دولار، و الباقي أربع .	ستة فواتير بقيمة عشرة دولارات وثمانية فواتير بقيمة دولارا واحدا والباقي أرباعا .
عايز اعمل مكالمة دوليه لفندق هيلتون في بوستون .	أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .
مش عاوز واحد ضخم.	سوف أحضر لك العرض الأسبوع القادم .
"فين اقدر اشوف مسرحية "" شبح الاوبرا""؟"	"أين يمكنني مشاهدة عَرْض "" شبح الأوبرا "" ؟"
لو سمحت حطها بقرطوس.	منذ أمس .
في لي رسايل؟	هل توجد رسائل لي ؟
شبه إيه ده؟	ما رأيك في ذاك ؟
يصير اصرف جيكات سياحية؟	هل يمكن أن أصرف بعض الشيكات السياحية ؟
ممكن تلبس ربطة لو سمحت؟	من فضلكم , هل لكم أن ترتدوا رابطات العنق ؟
طيب. بكلف تمنية وخمسين سنت للبريد العادي وتلاتة دولار بالزبط اضافية للتوصيل الخاص.	لا أريد إزالتها .
عندك دوا لسيولة الانف؟	هل لديك دواءا لرشح الأنف ؟
شلون اروح الستي سنتر؟	كيف يمكنني أن أذهب إلى وسط المدينة ؟
امشي ورايا.	اتبعني .
هذي كل شي الحين. كم لك عندي؟	هذا كل شيء لهذا الحين . بكم أدين لك ؟
خدمة الغرف .	خدمة حجرة .
بكم تذكرة يوم واحد؟	كم تكلف تذكرة اليوم الواحد ؟
البيت ده شكله مريح إنك تعيش فيه.	المنزل يبدو مريحاً للإقامة فيه .
على الساحل الشرقي، رح تلاقي كمان أماكن مشهورة، متل نيويورك، واشنطن، دي سي و بوسطن.	أريد نقانق فرانكفورت ذات نكهة من فضلك .
احتاج دكتور. تقدر توديني حق واحد؟	أحتاج طبيباً . هلا عرفتني بواحد ؟
ابغي ارسل هالبطاقات البريدية لليابان.	أريد أن أرسل هذه البطاقات البريدية إلى اليابان .
ممكن تغلف هذي كهدية؟	هل لك أن تغلف هذه كالهدية ؟
بتهتم بالتحلاية؟	أين محل الهدايا ؟
للأسف، اي. مكتبنا الرئيسي هني. وانت؟ هذي اول مرة تجي هني؟	نعم ، لسوء الحظ . مكتبنا الرئيسي يقع هنا . وماذا عنك ؟ هل هي أول زيارة لك هنا ؟
يسعدني.	إنه من دواعي سروري .
حاضر، لو انتم الاتنين مصرين، حأجي معاكم .	حسناً ، في حالة إصرار كليكما , سأذهب معكما .
ادينا وصلنا . ده فندقك .	ها نحن قد وصلنا هذا هو فندقك .
لازم ألبس كبوت و كرافتة؟	للأسف لا نستطيع . ستستغرق أكثر من أسبوعين .
لو سمحت طرش حامل الشنط فوق.	من فضلك أرسل الشيال .
انت اصلك من وين؟	من أين أنت أساساً ؟
الدكتور هاييجي إمتى؟	متي سيأتي الطبيب ؟
لو سمحت وريني البايب ده. تالت واحد.	من فضلك أرني هذا الغليون . الثالث .
عندي وجع بينقح في ودني .	عندي آلم ينبض في أذني .
ممكن تعطيني غرفة تطل على المحيط؟	هل نستطيع أن نأخذ غرفة تطل على المحيط ؟
كل حاجه تمام؟	هل كل شيء على ما يرام ؟
عايز احجز كرسيين للجمعة بليل.	أريد حجز مقعدين لمساء الجمعة .
من فضلك خد حبايتين بعد كل أكله .	من فضلك تناول قرصين بعد كل وجبة .
اي واحد زين بيكون اوكي.	أي شخص جيد سيكون مناسباً .
كنت عايز خيط.	أين يوجد مكان جيد به لمشاهدة الأماكن المهمة ؟
بغيت بلسم.	أريد مصفف شعر .
في كازينوهات زينة؟	هل توجد أية كازينوهات جيدة ؟
راح أحتاج لبطاقة البنك.	هل لديك خرائط للطرق ؟
حتزور كل المواقع السياحية اللي في سان فرانسيسكو في خلال تسعة وأربعين ميل سواقة .	ستزور جميع معالم سان فرانسيسكو في خلال جولة بالسيارة لتسعة وأربعين ميلاً .
بهاد المقاس، لو سمحت.	هناك قطع في بلوزتي . أتساءل هل يمكنك أن تخيطيه لي ، من فضلك ؟
عايز امشي بدري عن الميعاد بيوم .	أود أن أغادر يوماً مبكراً .
بسكر الحين. شكراً على انتباهك.	سأغلق الآن . شكراً على انتباهكم .
انا برايي انا نظام التوظيف مدى الحياة زين ومو زين.	في رأي أن نظام التوظيف طيلة العمل جيد وسيئ في نفس الوقت .
آه، بس إتأكد إن تذكرتك معاك.	نعم ، ولكن تأكد أن تذكرتك معك .
اي، توني خذت غرفة، بس للحين ما جهزوها.	حصلت لتوي على غرفة , ولكنها لم تجهز بعد .
إذا إنت حابب، ممكن نستريح هون.	من فضلك أرسل هذه السيارة إلى الفندق غدا في الثامنة صباحا .
شكرا.	شكرا لك .
بتقدر تتصل بالموظفين اللي بيحكو ياباني؟	أنهم يألمومنني .
كم سعر الغرفة؟	كم سعر الغرفة ؟
في ملعب تنس هني؟	هل يوجد هناك ملعب للتنس بالقرب من هنا ؟
دليل.	كتاب دليل سياحي .
بتقدر تساعدني الاقي شنتتي؟	هل من المناسب أن نتناول وجبة خفيفة ؟
كم قلم رصاص تحتاج؟	ما عدا الأقلام الرصاص التي تحتاج ؟
عندك اى ا قتراحات؟	هل لديك أية مقترحات ؟
لو سمحت ود هالشناط محطة الباص.	من فضلك خذ هذه الأمتعة لموقف الأتوبيس .
لازم ترتاح في السرير اليوم.	يجب أن تستريح اليوم .
ممكن مجلة أو حاجة؟	هل يمكن أن احصل على احدى المجلات أو شيئ من هذا القبيل ؟
وين المنقذ؟	أين عامل الإنقاذ ؟
شيكاتي السياحية بالدولار الامريكي.	شيكاتي السياحية بالدولار الأمريكي .
لو سمحت. ممكن تخبرني اي قطار يروح شارع ويلر؟	معذرة . هل يمكن أن تدلني أي قطار يذهب إلى جادة هويلر ؟
انا هاخد الطبق الرئيسى دة.	إليك اسمي كاملاً وعنواني .
أنا عطشان.	بالتأكيد . كيف يمكننا خدمتك ؟
كون هناك على التسع، لو سمحت.	كن هناك بحلول التاسعة ، من فضلك .
برأيي اللبس المصنوع باليابان أكيد مصمم بطريقة أحسن .	لنتصل به .
برد، صح؟	إنها باردة ، أليس كذلك ؟
في عندكم جولات تانية؟	أريد أن أتأكد من الوقت الذي يغادر فيه .
في أوضة لتغيير الهدوم؟	هل ثمة غرفة لتغيير الملابس ؟
مش مفروض تكون غاليه كده.	ما كان يجب أن يكون كثيراً هكذا .
متى بتقدمون العشا؟	كيف يقدم العشاء بهذه السرعة ؟
بحاول ألاقي العنوان اللي في الكارت ده.	أحاول الوصول إلى العنوان علي هذه البطاقة .
لو كنت نايم و انتم بتقدمو الفطار، من فضلكم ما تصحونيش .	لو كنت نائما عندما تقدمون الوجبة ، فلا تزعجني من فضلك .
لو سمحت وصلني بثلاثة اثنين ستة اثنين تسعة واحد ثمانية.	من فضلك اتصل لي برقم ثلاثة اثنان ستة اثنان تسعة واحد ثمانية .
هذي الجنوب.	انها باتجاه الجنوب .
ممكن توصلني للمحطة في خمستاشر دقيقة؟	هل تستطيع أن توصلني إلى المحطة في خمس عشرة دقيقة .
سكوتش ومية، لوسمحت. عندك أى حاجة نمزمز بيها؟	هل هناك أي تعديلات تحب أن نجريها ؟
بقدر اخذ شوية لحم خنزير و بيض؟	من فضلك تحقق منها مرة أخرى .
لازم أمشي . حأكلمك بعدين .	علىّ أن أذهب ، سأتصل بك لاحقاً .
هو جمب المبنى ده علطول.	يوجد بجانب هذا المبني تحديداً .
انت زين في الكمان؟	ما هو مستوى مهارتك في عزف الكمان ؟
بدنا طاولة جنب المسرح.	لقد كان هناك حادث مرور .
عندك أي منبه سفر؟	هل لديك ساعات منبهة للسفر .
لو حد استعمل بطاقة الائتمان بتاعتي، ممكن تدوني تعويض عن اللي اتصرف؟	إذا استخدمت بطاقتي الائتمانية ، هل تستطيعون تعويض المبلغ ؟
أنا ممكن أبدأ.	يمكن أن تكون شمعة الإشعال .
حتقدر تعوضني عن ده؟	هل سيكون بإمكانك تعويضي عنها ؟
محطة الأتوبيس منين؟	أين محطة الأتوبيس ؟
في برنامج ترفيهي؟	هل هناك عرض ترفيهي ليلي ؟
امتى تبدأ الرحلة؟	متى تبدأ الجولة ؟
عايز فلاش كاميرا، من فضلك .	أريد إضاءة متواترة .
ايه نوع الشغل؟	ما نوع الوظيفة ؟
لو الريح مش قوية قوي، إحنا ممكن نروح تيكي بوينت.	لماذا إذاً ؟
وين اقدر اشتري هدايا؟	من أين يمكنني شراء بعض الهدايا التذكارية ؟
عايز ا حجز ترابيزه لنفرين عالساعة سبعة، إذا سمحت .	أود حجز مائدة لفردين في الساعة السابعة , من فضلك .
تكلفة العربية السكنية كام؟	ما تكلفة عربة كبيرة كرافان ؟
الحجم ده . اللي انتي بتقول عليها الحجم العادي . .يؤدي الغرض .	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
في جولات سياحية لتمثال الحرية؟	هل يوجد أي جولات إلى تمثال الحرية ؟
مفيش صابون فى أوضتى.	المزيد من البيض من فضلك .
ممكن تقول بكلمات تانيه؟	هل يمكن أن تقول لي ذلك بعبارة أخرى ؟
اخرد لي هالدولار، لو سمحت.	فك لي هذه الدولار فكة صغيرة ، من فضلك .
هاد كان ممتع.	حسناً ، أود أن أجرب النبيذ الأبيض .
انا بأعمل رجيم .	أن أقوم بعمل حمية .
بس ما في داعي للبقشيش.	ماذا عن الغد ؟
ايوه، حصل . حأوريلك شويه .	نعم ، نحن تفعل . سأريك بعضاً .
تمام، حضرتك . عالحجم الوسط ممكن نقدملك عربية فورد ميركيوري سابل . كده كويس؟	"حسنا ، يا سيدي . في الحجم المتوسط نعرض عليك فرو السمور من نوع "" ميركوري "" ، فهل ذلك يوافقك ؟"
الشباك مزحوم.	هو في رحلة عمل حتى يوم الجمعة القادم .
الجو حلو النهاردة.	الطقس لطيف اليوم .
ممكن اشوف هذيج؟	هل من الممكن أن أرى هذا ؟
نقدر نحصل على منتجات براندات مستورده .	نستطيع الحصول على أصناف متعددة من البضائع المستوردة من الماركات المعروفة .
أنا ليا حجز. وده رقم التأكيد.	لدي حجز . هذا هو رقم تأكيد الحجز .
إيه، إنت. إنت بتعمل إيه في عربيتي؟	يا أنت . ماذا تفعل داخل سيارتي ؟
كنت عايز أروح وال ستريت. أروح هناك أزاى؟	كم تبلغ التكلفة المجملة ؟
شعرك حلو.	إن شعرك جميل .
إنت محظوظ.	هل سيكون جاهزاً حالاً ؟
أكيد، اتفضل.	بالتأكيد ، تفضل .
انبسطت بالوجبة كثير .	أشعر بتحسن الآن .
شنو اقدر اسوي لك؟ انت في مشكلة؟	ماذا يمكن أن أفعل لك ؟ هل تعاني من مشكلة ؟
سمك مقلي.	سمك مقلي .
هدا بطيء.	أريد شاي من فضلك .
كل التذاكر متباعة .	بيعت كل التذاكر .
عندي مشكلة. يوم كنت امشي في الشارع، باقوا بوكي. وين مركز الشرطة؟	لدي مشكلة ، حينما كنت أسير في الشارع ، سرقت حافظة نقودي . أين يوجد قسم الشرطة ؟
أكيد. ايمتا بتحب تلعب غولف؟	هل لي بطوابع لخطابات إلى اليابان ؟
أوبرا متروبوليتان.	هل يمكنك مساعدتي ، من فضلك ؟
ممكن اخد الجولة دلوقتي؟	هل أستطيع أن أقوم بجولة الآن ؟
شنو نوع الخلق؟	ما هذا القماش ؟
خلني اشوف. شرايك في المغادرة سبع ونص.	دعيني أراجع . ماذا لو كانت المغادرة في السابعة وأربعين ؟
لأ، حضرتك . النهاردة مافيش حجز . بس بكرة ينفع .	لا يا سيدي . هذه الظهيرة محجوزة بالكامل . ومع ذلك يمكن أن تحجز غدا .
حاجرب اشرب جاك دانيالز .	سآخذ صورة لجاك دانيلز .
لأ، انا خايف اننا حنتأخر كذا ساعة .	لا ، أخشى أننا سنتأخر لساعات قليلة .
حأرجع بعدين .	سأعود بعد قليل .
يحك هني.	إنها تثير الحكة في هذا الموضع .
عندك فلوس تكفيك تسكن شهر هني؟	هل لديك مال كاف للإقامة هنا لمدة شهر ؟
كوكتيل الجمبري ليها وواحد ليا.	خلطة جمبري لها ، وكذلك لي .
عشرة نوفمبر.	كم سعر هذا الفستان ؟
ابغي أأجر كرسي بحر.	أريد استئجار كرسي مركب .
اي، اقعد لو سمحت.	أجل ، تفضل بالجلوس .
ممكن اخد شوية فكة؟	هل لي ببعض الفكة ؟
وقت المغادرة لو سمحت.	تاريخ الرحيل من فضلك .
وين محطة باص الجريهوند في هاي المدينة؟	هل هناك سيارة ليموزين ؟
عندك عروض خاصة على عطور إستي لودر؟	هل عندك عروض خاصة على عطور استي لودر ؟
خل نشوف.	لنرى .
خد صاحبي للمستشفى، من فضلك .	خذ صديقي إلى المستشفى ، من فضلك .
انا حأقعد عند واحد صاحبي في نيويورك .	سوف أقيم مع صديق في نيويورك .
في حد فضالي الطرد البريدي.	إنه ساخن بدرجة بسيطة . هل يمكن أن أفتح النافذة ؟
جالى اللى إنت عاوزه بالظبط. ممكن أقترح دة؟	هل يوجد خدمة لسياتل من شيكاجو ؟
طاولة حق شخصين، لو سمحت.	مائدة لاثنين , من فضلك .
الأخضر.	الأخضر .
لو سمحت، يا حضرة الظابط؟	هل كان عندك الكفاية ؟
هو كان فى مجال إيه؟	أريد شيئاً يناسب هذا .
عادي اروح كرسي ثاني؟	هل هناك مشكلة في الانتقال إلى مقعد آخر ؟
الطباخ هناك مو حلو.	الطبخ هناك متواضع .
ممكن أدفع بالفيزا؟	هل يمكنني أن أدفع بالفيزا ؟
لا تضغط على روحك في الشغل.	لا تعمل بجد أكثر من اللازم .
أنا هكون هنا لحد يوم تسعة. أتمنى تقدر تقبض على المجرم فى أقرب وقت ممكن.	أريد مجفف .
ما احتاج شي.	لا أحتاج أي شيء .
عايز آخد دروس تزحلق عالجليد.	أريد أن أخذ دروساً في التزلج .
ممكن تشيل حجاتي المهمة؟	هل تحتفظ لي بممتلكاتي الثمينة ؟
معلقتين، لو سمحت.	أيهما أكثر أهمية للشعب الياباني , عيد رأس السنة أم عيد الكريسماس ؟
لف يمين عقب ما تطوف جسر المشاة هذاك.	اتجه يساراً بعد أن تجتاز كوبري المشاة هذا .
شكرا على كل حاجة .	شكراً على كل شيء .
الباص لبوسطن يمشي تسع ونص؟	هل تغادر الحافلة إلى بوسطن في الساعة التاسعة وثلاثين دقيقة ؟
ديه أخر حاجه بنضيفها لخط التعبئة . أحنا بنقفل ستميت صندوق كل يوم .	هذه آخر إضافة لنا لخط التعبئة . نحن نعبء حوالي ستمائة صندوق كل يوم .
تمام. أوضتك تسعة زيرو تمانية، يا أنسة. إتفضلي مفتاحك.	من فضلك اصرف هذا الشيك السياحي .
ممكن تركبلي عدسات طبية على هاي النظارة الشمسية؟	لقد تعطلت العربة . من فضلك أرسل شخص لإصلاحها .
عندك ترابيزة لتلاتة؟	هل يوجد لديكم منضدة لثلاثة أشخاص ؟
لو سمحت بستعير نظارة اوبرا. وكم تاخذون حق الضمان؟	من فضلك أعرني واحدة من نظارات الأوبرا . كم تتقاضون كرهن ؟
طاولة لشخصين حق الساعة ست المسا، لو سمحت.	مائدة لفردين في السادسة هذا المساء من فضلك .
شكراً على مساعدتك.	شكرا لمساعدتك .
في قراج قريب من هني؟	هل يوجد ورشة قريبة من هنا لتصليح السيارات ؟
طاولة على البلكونة، لو سمحت.	مائدة بالشرفة ، من فضلك .
عندك جرايد يابانية؟	هل معك أية صحف يابانية ؟
كم رقم تلفونك؟	ما هو رقم هاتفك ؟
تكفي عشر دولارات حق التكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
يمكن رح يظهر .	سنأتي في السابعة .
شكله إيه عليا؟	كيف يبدو ذلك علي ؟
لازم أحول؟	هل يجب علي أن أنتقل لركوب طائرة أخرى ؟
شنو في السينما الليلة؟	ما الذي يعرض في السينما الليلة ؟
هو شوي عالي.	إنها لفترة قصيرة للنوم . ثمنه مرتفع قليلا .
ابغي اروح هارودز. ممكن ترسم لي خريطة، لو سمحت؟	أود الذهاب إلى محل الهارودز . هل معك خريطة , من فضلك ؟
انا ما طلبت هالطبق.	لم يكن لدي هذا الطبق .
ممكن تنصحني بمطعم اكل فرنسي كويس قريب من هنا؟	هل من الممكن أن ترشح لي مطعما فرنسيا جيدا قريبا من هنا ؟
هني، بغيتك تقصه خمس سنتيات.	أود تضييقه خمسة سنتيمترات .
أنا مش شاطر بالألماني.	نعم ، يمكنك شراء الطوابع من آلات البيع في البهو .
هو فيه حد بيتكلم إنجليزى هناك؟	هل يوجد من يتحدث الإنجليزية ؟
مشكور على النصيحة. بجرب المرة الياية.	شكراً على النصيحة . سأجرب ذلك في المرة القادمة ؟
تحتاج راحة.	أنت بحاجة للراحة .
لو سمحت، أكلنا هايتأخر أكتر من كده؟	معذرة , هل ستستغرق وقتا طويلا لتجهيز وجبتنا ؟
لأ. تاخد غرفة بتختين لاستعمال واحد؟ في عنا واحدة.	كيف أستطيع مساعدتك ؟
من فضلك عاوز شامبو.	كم سأدفع للوصول إلى المطار ؟
هو خلاص ما يعيش هني.	لم يعد يقيم هنا .
اللعبة خلصت.	انتهت المباراة .
"انا في فندق ""ايه بي سي""، غرفة ستميه خمسة و تمانين . ممكن تطلب منه يكلمني هنا لو تكرمت؟"	"أنا في فندق "" إيه بي سي ، "" غرفة ستة خمسة وثمانين . هل يمكنك أن تطلب منه أن يكلمني هنا من فضلك ؟"
شرايك تشرب قهوة معاي؟	ما رأيك في أن تصحبني لاحتساء القهوة .
أنا هكون برجع اليابان الأتنين الجاى.	مقعد دخول واحد من فضلك .
دقيقة، لو سمحت.	هل لديهم عروض حية ؟
انا وصلت هنا عالجطوط الجوية البريطانية رحلة ميه اتنين و خمسين .	وصلت إلى هنا على متن رحلة طيران تابعة للخطوط الجوية البريطانية رقم واحد خمسة اثنان .
المسيحية انحظرت و الدولة سكرت عن باقي العاليم .	ماذا تريد فوقها ؟
حجزت دبل.	لقد حجزت مزدوجاً .
إحنا هنطير إمتى؟	آه , إنى آسف . سوف أحضر طلبك بأقصى سرعة ممكنة .
"يوم الدستور أو ""كيمبو كينينبي"" هو إجازة وطنية يوم تلاتة مايو لإحياء ذكرى تأسيس الدستور الحالي الياباني."	"عيد الدستور أو "" كيمبو كينينبي "" عطلة قومية في الثالث من مايو للاحتفال بذكرى وضع الدستور الياباني الحالي ."
ياخذ يوم كامل. مرشد الرحلة بيكون هني عشان ياخذك الساعة تسع الصبح.	إنها تستغرق يوماً كاملاً . مرشد الدولة سيكون هنا ليأخذنا في تمام الساعة التاسعة صباحاً .
الصالة فين؟	أين مسرح السينما ؟
شكلك حلو.	تبدو جميلا .
ما عنا بالزبط زي هاد الستايل . رح اشيك على القائمة عنا . استنى دقيقة، لو سمحت .	أريد بعض من مسحوق الوجه ، من فضلك .
شنو نوع الأكل اللي تحبه؟	حسن ، ما نوع الطعام الذي تحب ؟
عندك وجبة خفيفة؟	هل لديكم وجبات خفيفة ؟
لو سمحت بغيت كرسي على الممر في الوسط.	من فضلك أجعل لي كرسي بجانب الممر في المنتصف .
مكالمة تليفون لأستاذ اوجاوا على حسابه، اليابان اربعة خمسة سته سبعة على حسابة .	مكالمة للسيد أوجاوا وتحصل على ثمنها منه ، طوكيو أربعة خمسة ستة سبعة .
وين باص المطار؟	أين أتوبيس المطار ؟
بتم هني بس شهر.	سأبقى هنا لمدة شهر فقط .
ممكن توريني لسته بموضات الشعر؟	لو سمحت أرني قائمة بأنواع تسريحات الشعر .
اتوقع انك تحاتي تواريخ التوصيل.	أتصور أنك تشعر بالقلق إزاء موعد التوصيل .
اه، و بدي اعكس الرسوم .	هل يتوقف القطار في برايتون ؟
متى يوصل ميلانو؟	متى تصل إلى ميلانو ؟
لازم نلبس بلاطي و كرافتات؟	هل ينبغي علينا ارتداء معاطف ورابطات عنق ؟
شكراً. اسمك سيد ريجارد بولمان.	شكرا . اسمك السيد ريتشارد بولمان .
عندك مكان احط فيه شناطي؟	هل عندك مكان من الممكن أن أترك فيه أمتعتي ؟
عندي تقدير جامد للموسيقى الكلاسيك .	لدي تقدير كبير للموسيقى الكلاسيكية .
ابغي تقييم الكتاب.	أريد سعر الكتاب .
بغيت اسوي حجز، لو سمحت.	أود أن أحجز من فضلك .
خبرني عن السعر بعدين، لو سمحت.	أخبرني عن الرسوم فيما بعد ، من فضلك .
حط منديل على حلجك.	ضع منديلاً فوق فمك .
اطيب تمنياتي ليك بالترقية .	افضل تمنياتي بمناسبة ترقيتك .
معك الآنسة كوازو من الغرفة ألف ستطعش حدعش.	أنا كن .
بتقدر ترسملي خريطة، لو سمحت؟	آسف ، و لكننا سنتأخر ثلاثين دقيقة .
عندي ألم يشخص في اذوني.	عندي آلم ينبض في أذني .
اكيد. ت ا ن ا ك ا. رقم البطاقة واحد اثنين ثلاثة اربعة خمسة ستة سبعة ثمانية. وتاريخ الانتهاء سبتمبر، ألفين وواحد.	بالتأكيد . تي إيه إن إيه كيه إيه . رقم البطاقة هو واحد اثنان ثلاثة أربعة خمسة ستة سبعة ثمانية . وستنتهي صلاحيته في شهر سبتمبر سنة ألفين وواحد .
الظاهر اني طقيت الرقم غلط.	لا بد أنني اتصلت بالرقم الخاطئ .
إزاي أوصل للمحطة؟	كيف أصل إلى المحطة ؟
بسأله متى يناسبه قبل ما اتصل له.	سأسأله عما يناسبه قبل أن أناديه .
بغيت ارجع هذي. اكا الرصيد.	أود أن أعيد هذه . هذا هو الإيصال .
ليه بتصحي بدري جدا كل يوم؟	لماذا تستيقظ مبكراًُ كل صباح ؟
بس زيت و خل بيكون منيح .	لأربعة أيام . إذا استمرت الأعراض ، يمكنني ملئها مرة أخرى .
انت هنا شغل ولا أبحاث؟	هل أنت هنا للعمل أم للبحث ؟
ده وحش خالص . من فضلك خد بالك من نفسك .	هذا سيئ للغاية . من فضلك اعتني بنفسك .
مناسبني منيح .	أريد دفتر لتسجيل من فضلك .
أه- زيتونة غبية، وقفت في زوري.	آه بحلقي زيتونه محشورة .
اهلا . معاك عامل المكالمات الدولية . ايه الرقم اللي عايز تطلبه؟	ألو . هنا عامل المكالمات الخارجية . ما هو الرقم الذي تود الاتصال ؟
حاسس اني نعسان شويه .	أشعر بأنني أود أن أنام لبرهة .
اف اخيراً حصلتك.	أوه . نعم . تفضل .
اذا لازم يظهر، لو سمحت احكي معي.	سأقيم لمدة يومين .
ممكن توريني أنور النور إزاي؟	هل يمكنك أن توضح لي كيف أضيء الأنوار ؟
مش فاهم شرحك.	لا أفهم شرحك .
ابغي آخذ كيس زقاير.	أريد علبة سجائر .
بدي بلوزة مع كمام .	إنني أنوي الإقامة مع صديقي في لوس أنجلوس .
مين اللي حيدي القرار النهائي؟	من الذي سيتخذ القرار النهائي ؟
ديه قصة حب؟	هل هي رواية رومانسية ؟
اعرف ان الهمبرقر لذيذ هني.	أعرف أن الهامبورجر في هذا المكان لذيذة الطعم .
وين أقرب مطعم للأوتيل؟	أريد عصيراً ، من فضلك .
لمدة يومين.	لمدة يومين .
خمس مكوة، لو سمحت.	أريد عدد خمسة أجهزة من المكواة .
حاسس الكل بيتطلع في. قليل ما يشوفو ياباني؟	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
وين انزل حق اروح يونيون سكوير؟	من أين أبدأ كي أصل إلى ميدان ينيون ؟
تحصلهم في الطابق الثاني.	إنها في الطابق الثاني .
موظف المكالمات، لو سمحت.	أنا في الحمام . لا توجد مياه ساخنة في الدش .
سندوتش لحم رومي . مسطرده مش كتير، من فضلك.	شطيرة لحم ديك رومي . خفف المسطردة ، من فضلك .
تبغي تشوف هالكتيب؟	هل تحب أن تلقي نظرة على هذا الكتيب ؟
أنا مش لاقي المرشد السياحي اللي المفروض يجيلنا الساعة عشرة ونص الصبح.	لا أستطع العثور مرشد الجولة الذي من المفترض أن يأتي إلينا في العاشرة و النصف صباحا .
ثلاث كاسات عصير بطيخ . لو سمحت .	مسجل ، من فضلك .
بالمناسبة، أنت فاضي السبت الجاي؟	دولاران لكل واحدة .
أفضل الاوتوماتيك.	أفضل الآلية .
يشمل تأمين ضد التصادم وتأمين المسؤولية القانونية.	تشمل تأمين ضد التصادم والدين .
فين أتونيس المطار؟	أين أتوبيس المطار ؟
مكتب اجر-عربية، لو سمحت .	قسم تأجير السيارات , من فضلك .
خلينا ناخد بريك. محتاج قهوة؟	لنأخذ فترة راحة . هل تريد قهوة ؟
هو ممكن آخد معاد لبكرة بعد الضهر؟	هل أستطيع عمل موعد غداً بعد الظهر ؟
فهمت . ديه بتاعتي . انا شغال في قسم التصميم الداخلي .	فهمت . هذا ملكي . أنا أنتمي إلى مركز التصميم الداخلي .
تعرف المطعم، يا كيوايا؟	أبحث عن خيط .
الساعة اربع وثلث.	الرابعة وعشرون .
هاد الكعب كتير عالي بالنسبة إلي.	لا أستطيع أن أنام جيدا .
ده متوسخ شوية.	هذا ضرب من الدناءة .
لو سمحت أصرفلي خمسين ألف ين للدولار الأمريكي.	آه لقد فقدت شبزوكي .
عندك أي عربيات صغيرة؟	هل لديكم أية اسطوانات مصغرة ؟
متسجلة في جدول المواعيد عالساعة تمانية و نص بلليل بالتوقيت المحلي .	موعده المقرر هو الثامنة والنصف مساءْ بالتوقيت المحلي .
احنا وحدة من اكثر الموردين للكمبيوترات الصغيرة .	لم يعد بإمكانك حقيقةً أن تقوم بعمل تصميم دون كمبيوتر بعد الآن .
غسله ومشطه مثل ماهو الحين، لو سمحت.	اغسله بالشامبو وقم بتصفيفه كم هو الآن , من فضلك .
ممكن اشوف تذكرة الخطوط الجوية مالتك؟ اقصد بطاقة الصعود.	هل يمكن أن أرى تذكرة الطائرة الخاصة بك ؟ أعني بطاقة الركوب .
